"","X.1","ensembl_transcript_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","gene_biotype","external_gene_name","ensembl_gene_id"
"23552",23552,"ENSMUST00000107894",121.559598724293,-0.125083914671244,0.145501595017942,-0.85967383832335,0.389968859937772,0.690316771724685,103927,"protein_coding","Dgke","ENSMUSG00000000276"
"45",45,"ENSMUST00000000287",190.629260674253,-0.216617695930698,0.127351733527723,-1.70094030077371,0.0889541979907982,0.274220173525864,102496,"protein_coding","Scpep1","ENSMUSG00000000278"
"46",46,"ENSMUST00000000291",281.833406449545,-0.331072758970757,0.160702807721531,-2.0601554115,0.0393836859895466,0.154159141485717,27051,"protein_coding","Mnt","ENSMUSG00000000282"
"47",47,"ENSMUST00000000299",24.6004283446129,0.753308922009736,0.547764768130504,1.37524164721427,0.169056540583844,0.426999614479468,6785,"protein_coding","Itgb2","ENSMUSG00000000290"
"48",48,"ENSMUST00000000304",108.729972788669,0.0292480594943145,0.105038040262819,0.278452067661698,0.780665354984717,0.92995514125705,4734,"protein_coding","Hddc2","ENSMUSG00000000295"
"49",49,"ENSMUST00000000305",513.030715192418,-0.0248540832311631,0.0731316094484745,-0.33985418095679,0.733966343227113,0.910653452069619,108186,"protein_coding","Tpd52l1","ENSMUSG00000000296"
"20943",20943,"ENSMUST00000102693",17.8245197703841,0.328441825150048,0.409823556538958,0.80142251442012,0.422887085407934,0.717711046514754,61949,"protein_coding","Pemt","ENSMUSG00000000301"
"51",51,"ENSMUST00000000312",4.04344164192747,0.819224702281337,0.974623639810251,0.840554926864725,0.40059731841893,0.699901634632446,97164,"protein_coding","Cdh1","ENSMUSG00000000303"
"52",52,"ENSMUST00000000314",261.856435657676,1.2832771658516,0.268950659382141,4.77142227053715,1.829295750417e-06,3.01086156712743e-05,80338,"protein_coding","Cdh4","ENSMUSG00000000305"
"15841",15841,"ENSMUST00000078222",1.07444299118514,-1.24197410460916,1.03457517703132,-1.20046772064739,0.229957741762575,NA,105486,"protein_coding","Ckmt1","ENSMUSG00000000308"
"54",54,"ENSMUST00000000326",139.659345164497,1.00029740259513,0.253547413406107,3.94520846873306,7.97305826037842e-05,0.000891749246608454,59828,"protein_coding","Bcl6b","ENSMUSG00000000317"
"20844",20844,"ENSMUST00000102571",19.2280793946261,-0.00990906624337497,1.09488774569353,-0.00905030335972778,0.992779001255075,0.998391267969024,51272,"protein_coding","Clec10a","ENSMUSG00000000318"
"56",56,"ENSMUST00000000329",21.212104141765,0.711499391776285,0.316141205747555,2.25057467625537,0.0244124888381512,0.107989567244256,90640,"protein_coding","Alox12","ENSMUSG00000000320"
"57",57,"ENSMUST00000000335",613.211272931208,0.21535441037178,0.115705349782595,1.86123122894854,0.0627115300737844,0.214543450580095,24106,"protein_coding","Comt","ENSMUSG00000000326"
"58",58,"ENSMUST00000000342",125.688084768109,0.322406028629648,0.158451383157948,2.03473155111726,0.0418778916963885,0.160935871063739,97241,"protein_coding","Ccl11","ENSMUSG00000020676"
"59",59,"ENSMUST00000000348",378.448470951828,0.104849860798313,0.112847207550457,0.929131194951649,0.352821099664857,0.657015942800118,29622,"protein_coding","Rtca","ENSMUSG00000000339"
"60",60,"ENSMUST00000000349",630.141937603378,-0.679397333116155,0.107191966734874,-6.33813665156981,2.32560524364698e-10,7.38123776870515e-09,37719,"protein_coding","Dbt","ENSMUSG00000000340"
"61",61,"ENSMUST00000000356",1320.33868473177,-0.401293260840972,0.0516889003931358,-7.7636254164591,8.25354271717397e-15,4.5058821499445e-13,35734,"protein_coding","Dazap2","ENSMUSG00000000346"
"62",62,"ENSMUST00000000365",222.489547084064,-0.000982135103581012,0.0998540358131591,-0.00983570764649637,0.99215236725599,0.99817229272567,73103,"protein_coding","Mcts1","ENSMUSG00000000355"
"63",63,"ENSMUST00000000369",43.6006060300098,0.532784227465088,0.160737307030467,3.31462706018897,0.000917654643245326,0.00747846329366473,31585,"protein_coding","Rem1","ENSMUSG00000000359"
"64",64,"ENSMUST00000000384",1102.50960223721,0.0440861763498889,0.0540388089582252,0.815824352901075,0.414600602698229,0.711553580311567,6925,"protein_coding","Trappc10","ENSMUSG00000000374"
"65",65,"ENSMUST00000000388",250.766256518984,0.506893806237435,0.173101007136775,2.92831228784773,0.00340807550893127,0.0224280588829478,12623,"protein_coding","Ccm2","ENSMUSG00000000378"
"66",66,"ENSMUST00000000394",677.048004287892,0.309274933766464,0.130590862762972,2.36827391459854,0.0178712992611475,0.084956479961509,11903,"protein_coding","Tbrg4","ENSMUSG00000000384"
"67",67,"ENSMUST00000000395",0.13164736034071,-0.471712282574715,3.47984985482812,-0.135555355045057,0.892172801088214,NA,90963,"protein_coding","Tmprss2","ENSMUSG00000000385"
"20976",20976,"ENSMUST00000102732",49.9504198482839,0.456236366256006,0.318367782779483,1.43304816295441,0.151844073828147,0.398285644166556,8149,"protein_coding","Fap","ENSMUSG00000000392"
"69",69,"ENSMUST00000000412",10.5776707389123,0.269155130388009,0.298154885686201,0.902735937962415,0.366666058131987,0.669450529711185,18957,"protein_coding","Egfl6","ENSMUSG00000000402"
"70",70,"ENSMUST00000000421",0.291137093368315,1.68115247493383,2.02795068982458,0.8289908050374,0.407109610291651,NA,34958,"protein_coding","Tssk3","ENSMUSG00000000411"
"48880",48880,"ENSMUST00000178605",1010.99548818262,0.233970031958365,0.0925517532420028,2.52799135362226,0.0114717177097224,0.0598664581724644,29939,"protein_coding","Galnt1","ENSMUSG00000000420"
"72",72,"ENSMUST00000000445",26.6167616493649,-0.0164071198247196,0.206922532778224,-0.0792911221626331,0.936801067557744,0.984159085214456,25750,"protein_coding","Myf5","ENSMUSG00000000435"
"73",73,"ENSMUST00000000449",890.503443685933,-0.137136089128083,0.0683253343048003,-2.00710454655541,0.0447385322308354,0.169038277805041,106308,"protein_coding","Mkrn2","ENSMUSG00000000439"
"46081",46081,"ENSMUST00000171644",47.1861339725874,-0.511942528619529,0.633949728351607,-0.807544361523238,0.419352927127937,0.715344203746797,19283,"protein_coding","Pparg","ENSMUSG00000000440"
"75",75,"ENSMUST00000000451",2477.90463738414,0.19602009280008,0.0645171603793936,3.03826286909378,0.00237946292212766,0.0167768908031507,47003,"protein_coding","Raf1","ENSMUSG00000000441"
"76",76,"ENSMUST00000000466",495.22433065623,-0.0673612432846979,0.149045068007854,-0.451952179196889,0.651303433102549,0.871650496397889,36752,"protein_coding","Plin2","ENSMUSG00000028494"
"44593",44593,"ENSMUST00000168162",125.985898630419,0.107538921266858,0.353971319348857,0.303806877530868,0.761275026746233,0.92203468019084,24969,"protein_coding","Pdgfra","ENSMUSG00000029231"
"78",78,"ENSMUST00000000500",549.001062160513,0.734679129146358,0.0988090514577938,7.43534239330469,1.0429745388585e-13,5.06921590524501e-12,22621,"protein_coding","Pdgfb","ENSMUSG00000000489"
"79",79,"ENSMUST00000000505",245.844417836469,-0.814437458710144,0.084863703184759,-9.59700588291571,8.23004224994392e-22,8.47858405742562e-20,78584,"protein_coding","Mcm7","ENSMUSG00000029730"
"80",80,"ENSMUST00000000514",8.62369640924706,-0.450530545317798,0.605999898090327,-0.743449869773153,0.457209361168088,0.746189904648674,85215,"protein_coding","Serpinb8","ENSMUSG00000026315"
"29758",29758,"ENSMUST00000120754",110.244001804807,0.620116462264227,0.174170416960844,3.56040062993957,0.000370289418983863,0.00340418161674196,87826,"protein_coding","Acvrl1","ENSMUSG00000000530"
"82",82,"ENSMUST00000000543",94.6513648724677,-0.145510190436443,0.186527576073112,-0.780100151944333,0.435331927032145,0.727916296863833,35831,"protein_coding","Grasp","ENSMUSG00000000531"
"83",83,"ENSMUST00000000544",1989.30167540137,-0.920743415137889,0.0962152840370586,-9.5696169725306,1.0730246078066e-21,1.08382475776791e-19,91357,"protein_coding","Acvr1b","ENSMUSG00000000532"
"53657",53657,"ENSMUST00000197284",8.369392000269,0.256613075004597,0.547924141870603,0.468336865261174,0.639543709236933,0.865404559248039,56983,"protein_coding","Gabra2","ENSMUSG00000000560"
"85",85,"ENSMUST00000000573",74.1359863495929,-0.359008174916843,0.163497732407131,-2.19579910761616,0.0281063255739131,0.120230199388321,77390,"protein_coding","Ovgp1","ENSMUSG00000074340"
"86",86,"ENSMUST00000000574",3.15813924293811,0.0948645996930794,0.613809153454622,0.154550643565945,0.877175583060432,0.966320192744611,68458,"protein_coding","Adora3","ENSMUSG00000000562"
"87",87,"ENSMUST00000000579",44.5805974322314,-0.238490889574869,0.181360179716842,-1.31501242415632,0.188505726990656,0.457613501233539,97173,"protein_coding","Sox9","ENSMUSG00000000567"
"42537",42537,"ENSMUST00000163153",2295.96476917967,-0.0651376867723318,0.105022946640485,-0.620223378375692,0.535110731965662,0.802459560456077,10187,"protein_coding","Rdx","ENSMUSG00000032050"
"89",89,"ENSMUST00000000594",357.902923501405,-0.0291282529957957,0.128771877480691,-0.226200421750964,0.821045542601665,0.946109298793572,12078,"protein_coding","C1d","ENSMUSG00000000581"
"90",90,"ENSMUST00000000608",299.14523434321,0.0770923707840054,0.101110218654334,0.762458748581696,0.445786254472001,0.735756119061224,2456,"protein_coding","Gm2a","ENSMUSG00000000594"
"91",91,"ENSMUST00000000619",1183.04659431703,0.115792785111646,0.0585201618943891,1.97868189976331,0.0478518321051949,0.177598738689406,36830,"protein_coding","Clcn4-2","ENSMUSG00000000605"
"92",92,"ENSMUST00000000631",0.253805259475683,1.0931089656242,3.21667776146556,0.339825449325132,0.733987981459361,NA,29234,"protein_coding","Grm6","ENSMUSG00000000617"
"24347",24347,"ENSMUST00000109135",43.0288556105517,0.19286711749351,0.189563400434369,1.01742803226557,0.308949852261643,0.611334692666791,26874,"protein_coding","Zfp354c","ENSMUSG00000044807"
"94",94,"ENSMUST00000000641",2.24461984459523,0.666547729985599,0.598566431600657,1.11357352299752,0.265462190397624,0.561508667260567,42272,"protein_coding","Sema4f","ENSMUSG00000000627"
"95",95,"ENSMUST00000000642",5322.88762757939,0.458341920885854,0.107126577576115,4.27850801599813,1.88150215414603e-05,0.000245608937329827,40244,"protein_coding","Hk2","ENSMUSG00000000628"
"46334",46334,"ENSMUST00000172303",2758.89314804704,-0.120451207789196,0.132953630258039,-0.905964038405131,0.364954887042598,0.667865839003561,8169,"protein_coding","Myo18a","ENSMUSG00000000631"
"39055",39055,"ENSMUST00000151982",8.03999479387958,-0.18612181181174,0.469064409399165,-0.396793719758333,0.691519582286884,0.891926032005923,93250,"protein_coding","Sez6","ENSMUSG00000000632"
"98",98,"ENSMUST00000000674",48.8552804314751,0.770664761807717,0.661811523602396,1.16447770146523,0.244230474795543,0.536773888506272,41181,"protein_coding","St7","ENSMUSG00000029534"
"99",99,"ENSMUST00000000687",3.16757857588806,0.349608279614179,0.754845433432726,0.46315214231913,0.643255317232088,0.867427419997376,15625,"protein_coding","Haao","ENSMUSG00000000673"
"100",100,"ENSMUST00000000696",17.4046540766585,0.660480448940018,0.4124932284682,1.60119100958996,0.109334619492607,0.317568116883313,83756,"protein_coding","Cd52","ENSMUSG00000000682"
"46831",46831,"ENSMUST00000173432",13.7520826415923,0.477327950882028,0.436898895123611,1.09253641107739,0.274597395351664,0.572551817674809,55817,"protein_coding","Hoxb6","ENSMUSG00000000690"
"102",102,"ENSMUST00000000707",69.3808963368258,0.915699559770193,0.260065843285942,3.52102970617092,0.000429874455810613,0.00387945095118972,60983,"protein_coding","Loxl3","ENSMUSG00000000693"
"103",103,"ENSMUST00000000717",0,NA,NA,NA,NA,NA,24975,"protein_coding","Tcl1b5","ENSMUSG00000000701"
"104",104,"ENSMUST00000000718",0.10058800249942,-2.21171434397637,3.50672832019294,-0.630705929296138,0.528232821454044,NA,13301,"protein_coding","Tcl1b4","ENSMUSG00000079007"
"105",105,"ENSMUST00000000724",1062.06522155605,-0.180842054268834,0.107986340448203,-1.67467527391185,0.0939979613244978,0.284952857826899,22684,"protein_coding","Kat2b","ENSMUSG00000000708"
"106",106,"ENSMUST00000000727",2406.38702783831,-0.13414554144016,0.0307687032267209,-4.35980484623289,1.30178487189672e-05,0.000176275314815045,31962,"protein_coding","Rab5b","ENSMUSG00000000711"
"107",107,"ENSMUST00000000746",0,NA,NA,NA,NA,NA,66213,"protein_coding","Dnmt3l","ENSMUSG00000000730"
"108",108,"ENSMUST00000000755",17.8703547823647,-0.550496573166443,0.902639376178402,-0.60987431713553,0.541945066776872,0.807075219532291,88736,"protein_coding","Sult5a1","ENSMUSG00000000739"
"109",109,"ENSMUST00000000756",5063.9112092594,0.192065015628116,0.108139009693513,1.77609371652714,0.0757174717341001,0.244779303690858,93781,"protein_coding","Rpl13","ENSMUSG00000000740"
"110",110,"ENSMUST00000000759",1131.86758056399,-0.0630616903279766,0.0604727731862179,-1.04281128523388,0.297035703595941,0.598646830417687,87958,"protein_coding","Chmp1a","ENSMUSG00000000743"
"111",111,"ENSMUST00000000767",1154.08701248259,-0.22985017013955,0.0570912663444121,-4.0260128187198,5.67305975648414e-05,0.000660592977802541,98937,"protein_coding","Rpa1","ENSMUSG00000000751"
"44909",44909,"ENSMUST00000168902",209.35735838349,0.957617962496304,0.188905042249261,5.06930863831958,3.99263335575669e-07,7.45828721256983e-06,102915,"protein_coding","Serpinf1","ENSMUSG00000000753"
"113",113,"ENSMUST00000000776",198.418711547817,-0.103361958260219,0.226858793819522,-0.455622444781439,0.648661500316549,0.870550176234897,19315,"protein_coding","Tubgcp3","ENSMUSG00000000759"
"114",114,"ENSMUST00000000783",0,NA,NA,NA,NA,NA,97675,"protein_coding","Oprm1","ENSMUSG00000000766"
"49585",49585,"ENSMUST00000180358",249.70620338417,0.0404428693403057,0.172976850246738,0.233805097518061,0.815136292003078,0.943723643025494,63680,"protein_coding","Polr3d","ENSMUSG00000000776"
"116",116,"ENSMUST00000000804",1916.97790396803,-0.569545029378596,0.10499092697198,-5.42470712284114,5.80496424647389e-08,1.25790451655422e-06,30334,"protein_coding","Ddx3x","ENSMUSG00000000787"
"117",117,"ENSMUST00000000808",2.04971677642852,-0.466295786286342,1.09206234464957,-0.426986415721504,0.669389222006963,0.881252399961621,30823,"protein_coding","Il12rb1","ENSMUSG00000000791"
"118",118,"ENSMUST00000000809",1.2723819499022,1.81619322373843,1.09155075505594,1.66386511605258,0.0961393875948769,NA,44390,"protein_coding","Slc5a5","ENSMUSG00000000792"
"119",119,"ENSMUST00000000811",10.9990982988414,0.422237105029082,0.411592263722979,1.02586258840197,0.304956359207976,0.607112977830003,53464,"protein_coding","Kcnn3","ENSMUSG00000000794"
"23661",23661,"ENSMUST00000108075",225.721718767044,-0.267042425978687,0.124467516902017,-2.14547885765978,0.0319145800636459,0.131741109317571,65481,"protein_coding","Usp32","ENSMUSG00000000804"
"121",121,"ENSMUST00000000828",97.6359913739497,-0.217850010455817,0.159716123495372,-1.36398258164668,0.172573047817422,0.432569528718006,85060,"protein_coding","Txnrd3","ENSMUSG00000000811"
"122",122,"ENSMUST00000000834",0.154284949919716,-2.82548385034611,3.45588732768548,-0.817585639355445,0.413593830307618,NA,75658,"protein_coding","Fasl","ENSMUSG00000000817"
"24149",24149,"ENSMUST00000108799",223.167082045917,-0.1680275060627,0.122525105079573,-1.37137206251385,0.170259001872433,0.428918790239847,98728,"protein_coding","Tpd52l2","ENSMUSG00000000827"
"24559",24559,"ENSMUST00000109514",1.55587154144916,0.948991257044108,0.767388923913845,1.23664966677399,0.216217172506958,0.497859827895469,83050,"protein_coding","Bcl11a","ENSMUSG00000000861"
"125",125,"ENSMUST00000000889",0,NA,NA,NA,NA,NA,10775,"protein_coding","Il4","ENSMUSG00000000869"
"21309",21309,"ENSMUST00000103145",9.62558222987048,1.74188583856476,1.00385855049429,1.73519051833257,0.0827070653716375,0.260795545058888,86527,"protein_coding","E2f1","ENSMUSG00000027490"
"24683",24683,"ENSMUST00000109716",3.38678935415745,1.57592211425684,1.09908354357629,1.43385106934544,0.15161476770165,0.397818779121718,82395,"protein_coding","Necab3","ENSMUSG00000027489"
"128",128,"ENSMUST00000000896",314.01401244992,-0.42527863681029,0.0885888633228884,-4.80058802944831,1.58200415171586e-06,2.63177933157496e-05,86803,"protein_coding","Pxmp4","ENSMUSG00000000876"
"27122",27122,"ENSMUST00000113735",42.2516640862292,0.1442256398766,0.196031641761508,0.735726327549026,0.461897264068372,0.749045128976651,40615,"protein_coding","Dlg3","ENSMUSG00000000881"
"17808",17808,"ENSMUST00000090086",15.0303563590866,0.303162910158743,0.991531858000996,0.305752062036557,0.759793430463649,0.921127656339222,12258,"protein_coding","Gnb1l","ENSMUSG00000000884"
"131",131,"ENSMUST00000000910",0.256464969441472,-0.0732033775435212,3.2192339140602,-0.0227393782178428,0.981858164672516,NA,86773,"protein_coding","Dbh","ENSMUSG00000000889"
"132",132,"ENSMUST00000000924",40.9371505948554,-0.458150079203863,0.25922602264727,-1.76737688031911,0.0771651322085994,0.24816569017387,47996,"protein_coding","Mmp11","ENSMUSG00000000901"
"133",133,"ENSMUST00000000925",174.373851122025,0.472183856977234,0.178496417967898,2.64534079928794,0.00816086784789636,0.0453757129452068,38072,"protein_coding","Smarcb1","ENSMUSG00000000902"
"29881",29881,"ENSMUST00000121151",1.64135877278436,0.513364865707327,1.41750658276533,0.362160480909961,0.717232109513351,0.903834294464969,66350,"protein_coding","Vpreb3","ENSMUSG00000000903"
"135",135,"ENSMUST00000000939",229.425452473057,0.176053370700637,0.11502822022439,1.5305232955635,0.125887251735871,0.349898675068541,53530,"protein_coding","Hip1r","ENSMUSG00000000915"
"136",136,"ENSMUST00000000940",138.91998622469,-0.000715716604971309,0.089289076701941,-0.00801572411102949,0.993604445975906,0.998638008690763,61107,"protein_coding","Nsun5","ENSMUSG00000000916"
"137",137,"ENSMUST00000000958",317.712355703446,0.206314312913366,0.0761233066147186,2.71026472822024,0.00672295255423798,0.0389376234132173,21490,"protein_coding","Top1mt","ENSMUSG00000000934"
"29634",29634,"ENSMUST00000120363",2.03554503158967,1.14137167381193,0.929883407967858,1.2274352505184,0.219659044170275,0.50268688565875,82201,"protein_coding","Hoxa1","ENSMUSG00000029844"
"53310",53310,"ENSMUST00000195970",15.0629255351462,0.421786257796173,0.633253175578826,0.666062601913743,0.505371087351678,0.781544006625145,10993,"protein_coding","Slc7a7","ENSMUSG00000000958"
"140",140,"ENSMUST00000000985",980.158060453213,-0.0358673007228693,0.0574141290393076,-0.624712093051406,0.53216003474289,0.80058948754814,9524,"protein_coding","Oxa1l","ENSMUSG00000000959"
"141",141,"ENSMUST00000001002",352.489311796099,-0.0915252483385994,0.0735089444700619,-1.24508995467722,0.213098686201185,0.493464054993096,51805,"protein_coding","Heatr6","ENSMUSG00000000976"
"142",142,"ENSMUST00000001008",0.390256878263882,1.30887260572546,1.50286630221987,0.870917528586636,0.383799185200422,NA,14233,"protein_coding","Ccl3","ENSMUSG00000000982"
"143",143,"ENSMUST00000001009",0.0518825861332757,1.82327621938032,3.52204393373817,0.517675603621776,0.6046846225751,NA,28647,"protein_coding","Wfdc18","ENSMUSG00000000983"
"144",144,"ENSMUST00000001027",597.25664716626,-0.699887544643781,0.0640447743646194,-10.9280975940236,8.46034865637128e-28,1.44943067119015e-25,89261,"protein_coding","Aox1","ENSMUSG00000063558"
"145",145,"ENSMUST00000001036",260.538432277777,0.251353841356431,0.103174157084046,2.43620930337893,0.0148420937387467,0.0736028282016307,51065,"protein_coding","Tyk2","ENSMUSG00000032175"
"146",146,"ENSMUST00000001040",19.7379742068255,0.949777627759468,0.293219694163881,3.23913313690531,0.00119893594240385,0.00939907220208185,10922,"protein_coding","Icam4","ENSMUSG00000001014"
"147",147,"ENSMUST00000001042",394.606376753281,-0.195075709882334,0.0725036606384397,-2.69056359588704,0.00713314378667871,0.0407726554250913,42327,"protein_coding","Ilf2","ENSMUSG00000001016"
